,strategy_0,strategy_1,strategy_2,strategy_3,strategy_4,strategy_5,strategy_6,strategy_7,strategy_8,strategy_9,strategy_10,strategy_11,strategy_12,strategy_13,strategy_14,strategy_15,strategy_16,strategy_17,strategy_18,strategy_19,strategy_20,strategy_21,strategy_22,strategy_23,strategy_24,strategy_25,strategy_26,strategy_27,strategy_28,strategy_29
2022-06-10,-0.02429154485574808,0.008956128802039639,0.008956128802039639,0.008956128802039639,0.008956128802039639,0.008956128802039639,0.008956128802039639,0.014627664589737717,0.021003836574127105,-0.02429154485574808,0.008956128802039639,0.008956128802039639,0.014114831031562573,0.014114831031562573,0.010192069878222482,0.02368180556399716,0.02368180556399716,-0.02429154485574808,0.014114831031562573,0.02368180556399716,0.02368180556399716,0.02368180556399716,0.02368180556399716,0.02368180556399716,-0.02429154485574808,0.02368180556399716,0.02368180556399716,0.02368180556399716,0.021725108059212433,0.021725108059212433
2022-06-11,-0.03195742400349574,-0.00908103030102524,-0.00908103030102524,-0.014778024705951104,-0.014778024705951104,-0.014778024705951104,0.0013323503550576,0.011357694154264828,0.0048875053783145285,-0.03195742400349574,-0.014778024705951104,-0.014778024705951104,0.010131763047775147,0.010131763047775147,0.011357694154264828,0.0048875053783145285,0.008728135144951316,-0.03195742400349574,0.010131763047775147,0.011357694154264828,0.01556732955513336,0.008728135144951316,0.0005257804202390562,0.0005257804202390562,-0.03195742400349574,0.01556732955513336,0.0005257804202390562,0.0005257804202390562,0.0005257804202390562,0.0005257804202390562
2022-06-12,-0.06516341116249116,0.02316617062359337,0.02316617062359337,0.01399873905900196,0.01399873905900196,0.01399873905900196,0.029329516499431132,0.029329516499431132,0.029329516499431132,-0.06516341116249116,0.01399873905900196,0.01399873905900196,0.029329516499431132,0.029329516499431132,0.015294095750539931,0.03635439929784438,0.03635439929784438,-0.06516341116249116,0.029329516499431132,0.03635439929784438,0.03635439929784438,0.03635439929784438,0.03635439929784438,0.03635439929784438,-0.06516341116249116,0.03635439929784438,0.03635439929784438,0.03635439929784438,0.03635439929784438,0.03635439929784438
2022-06-13,-0.2003055027509767,0.09985851063653789,0.1476961794521707,0.1476961794521707,0.1476961794521707,0.1476961794521707,0.1476961794521707,0.1476961794521707,0.1476961794521707,-0.2003055027509767,0.1476961794521707,0.1476961794521707,0.1476961794521707,0.1476961794521707,0.13959537989511914,0.16113045208989063,0.16113045208989063,-0.2003055027509767,0.1476961794521707,0.16113045208989063,0.16113045208989063,0.16113045208989063,0.16113045208989063,0.16113045208989063,-0.2003055027509767,0.16113045208989063,0.16113045208989063,0.16113045208989063,0.16113045208989063,0.16113045208989063
2022-06-14,-0.01722937339625044,-0.10105694615452451,-0.06712170087445585,-0.07690358037330447,-0.07690358037330447,-0.07690358037330447,-0.07690358037330447,-0.07690358037330447,-0.07690358037330447,-0.01722937339625044,-0.07690358037330447,-0.07690358037330447,-0.07690358037330447,-0.07690358037330447,-0.07690358037330447,-0.07690358037330447,0.027169297051054662,-0.01722937339625044,-0.07690358037330447,-0.07690358037330447,-0.07690358037330447,0.027169297051054662,0.027169297051054662,0.027169297051054662,-0.01722937339625044,-0.011086562550978401,0.027169297051054662,0.027169297051054662,0.027169297051054662,0.027169297051054662
2022-06-15,-0.09642042735755905,-0.0032357753259701855,-0.0032357753259701855,-0.023831311841158668,-0.06581656689841056,-0.1175288775394998,-0.055899308576753425,-0.055899308576753425,-0.055899308576753425,-0.09642042735755905,-0.023831311841158668,-0.055899308576753425,-0.055899308576753425,-0.055899308576753425,-0.055899308576753425,-0.055899308576753425,0.0039022486347876336,-0.09642042735755905,-0.055899308576753425,-0.055899308576753425,-0.055899308576753425,0.0039022486347876336,0.0039022486347876336,0.0039022486347876336,-0.09642042735755905,-0.055899308576753425,0.0039022486347876336,0.0039022486347876336,0.0039022486347876336,0.0039022486347876336
2022-06-16,0.01507710767765931,-0.10881735959462546,-0.048815074251448515,-0.07032899950734003,0.0,0.0,0.0,0.0,0.0,0.01507710767765931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01507710767765931,0.0,0.0,0.0,0.0,0.0,0.0,0.01507710767765931,0.0,0.0,0.0,0.0,0.0
2022-06-17,-0.0023066434120544224,-0.05858666375202076,-0.007807036933610446,0.003493942157532427,0.0,0.0,0.0,0.0,0.0,-0.0023066434120544224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023066434120544224,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023066434120544224,0.0,0.0,0.0,0.0,0.0
2022-06-18,0.005194872552644496,0.03286298054229194,0.03286298054229194,0.0608141168491814,0.0,0.0,0.0,0.0,0.0,0.005194872552644496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194872552644496,0.0,0.0,0.0,0.0,0.0,0.0,0.005194872552644496,0.0,0.0,0.0,0.0,0.0
2022-06-19,0.013142257280662338,-0.01565282299144878,-0.01565282299144878,-0.01565282299144878,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.013142257280662338,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.013142257280662338,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.013142257280662338,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973,0.10937072503419973
2022-06-20,0.00846492898232234,-0.0460787529762331,-0.0460787529762331,-0.012118407183817232,0.02156781094146246,-0.019843451887039516,-0.019843451887039516,-0.019843451887039516,-0.019843451887039516,0.00846492898232234,-0.019843451887039516,-0.019843451887039516,-0.026345375395350715,-0.026345375395350715,-0.026345375395350715,0.005029128625492192,0.005029128625492192,0.00846492898232234,-0.026345375395350715,-0.026345375395350715,0.005029128625492192,0.005029128625492192,0.005029128625492192,0.0016731631661960926,0.00846492898232234,0.005029128625492192,0.0016731631661960926,0.0016731631661960926,0.0016731631661960926,0.0016731631661960926
2022-06-21,0.054759242544712594,0.010033936916358682,0.010033936916358682,0.010033936916358682,-0.008079047807404371,-0.008079047807404371,0.02613597474742732,0.02613597474742732,0.02613597474742732,0.054759242544712594,-0.04076992769490632,0.02613597474742732,0.02613597474742732,0.02613597474742732,0.02613597474742732,0.02613597474742732,0.02613597474742732,0.054759242544712594,0.02613597474742732,0.02613597474742732,0.02613597474742732,0.02613597474742732,0.007158119496051172,0.005089712636278493,0.054759242544712594,0.02613597474742732,0.005089712636278493,0.005089712636278493,0.005089712636278493,0.005089712636278493
2022-06-22,-0.043239995643773003,0.0049822656755100616,-0.017948059550929065,-0.017948059550929065,-0.017948059550929065,-0.017948059550929065,-0.027236735322195994,-0.056174822049378376,-0.056174822049378376,-0.043239995643773003,-0.009517915841580588,-0.009517915841580588,-0.056174822049378376,-0.011395552493419524,-0.013126095223596125,-0.013126095223596125,-0.056174822049378376,-0.043239995643773003,-0.011395552493419524,-0.013126095223596125,-0.013126095223596125,-0.013126095223596125,-0.013126095223596125,-0.013126095223596125,-0.043239995643773003,-0.013126095223596125,-0.013126095223596125,-0.013126095223596125,-0.013126095223596125,-0.013126095223596125
2022-06-23,0.04676845920709678,0.009235580007155273,0.009235580007155273,0.009235580007155273,0.009235580007155273,-0.010546313941690685,-0.015297713859649134,-0.009597413174268078,-0.009597413174268078,0.04676845920709678,0.03701624378406881,0.017698251583732685,-0.009597413174268078,-0.02018664087381391,-0.03924180671362684,-0.03924180671362684,-0.025150109157733507,0.04676845920709678,-0.02018664087381391,-0.027148006111085643,-0.03924180671362684,-0.05181068121374452,-0.05181068121374452,-0.05181068121374452,0.04676845920709678,-0.05181068121374452,-0.05181068121374452,-0.05181068121374452,-0.05181068121374452,-0.05181068121374452
2022-06-24,-0.004259605611161271,-0.04578827413663985,-0.05493677603411346,-0.05493677603411346,-0.03573858898508481,-0.03573858898508481,-0.03573858898508481,-0.03573858898508481,-0.04659882941592214,-0.004259605611161271,-0.03573858898508481,-0.03573858898508481,-0.07009889664053393,-0.057252988729233234,-0.06322919827744736,-0.06322919827744736,-0.06322919827744736,-0.004259605611161271,-0.04903884113656072,-0.057252988729233234,-0.06322919827744736,-0.07163208414585322,-0.07163208414585322,-0.07163208414585322,-0.004259605611161271,-0.07163208414585322,-0.07711343461055518,-0.07711343461055518,-0.07711343461055518,-0.07711343461055518
2022-06-25,0.0036016543355630194,-0.01137336289035557,-0.010716168863796099,0.0034444700658083282,0.0034444700658083282,0.0034444700658083282,-0.0016106271965245032,-0.0016106271965245032,-0.0016106271965245032,0.0036016543355630194,0.0034444700658083282,0.0034444700658083282,-0.0016106271965245032,-0.0016106271965245032,-0.0016106271965245032,-0.011330373936701651,-0.011330373936701651,0.0036016543355630194,-0.0016106271965245032,-0.0016106271965245032,-0.011330373936701651,-0.011330373936701651,-0.011330373936701651,-0.011330373936701651,0.0036016543355630194,-0.011330373936701651,-0.011330373936701651,-0.011330373936701651,-0.011330373936701651,-0.024652332074120722
2022-06-26,-0.010069000437610689,-0.008332958783172136,-0.008332958783172136,-0.01496753881803686,-0.01496753881803686,-0.01496753881803686,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606,-0.010069000437610689,-0.01496753881803686,-0.01496753881803686,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606,-0.010069000437610689,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606,-0.010069000437610689,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606,-0.020724139562524606
2022-06-27,-0.019058406972155592,0.014122029470275355,0.014122029470275355,0.005119731072738807,0.005119731072738807,0.005119731072738807,-0.0027152251556614797,-0.0027152251556614797,-0.0027152251556614797,-0.019058406972155592,0.005119731072738807,0.005119731072738807,-0.0027152251556614797,-0.0027152251556614797,-0.0027152251556614797,-0.0027152251556614797,-0.0027152251556614797,-0.019058406972155592,-0.0027152251556614797,-0.0027152251556614797,-0.0027152251556614797,-0.0027152251556614797,-0.014268680275704689,-0.014268680275704689,-0.019058406972155592,-0.0027152251556614797,-0.014268680275704689,-0.014268680275704689,-0.014268680275704689,-0.014268680275704689
2022-06-28,-0.025884272285715156,-0.0052959304678197715,0.013979871697807586,0.013979871697807586,0.02260815563344045,-0.017477139404474897,-0.02949282868028092,-0.000433683774782102,-0.000433683774782102,-0.025884272285715156,0.013979871697807586,0.02260815563344045,-0.02949282868028092,-0.000433683774782102,-0.011804074739827293,-0.011804074739827293,-0.011804074739827293,-0.025884272285715156,-0.000433683774782102,-0.011804074739827293,-0.011804074739827293,-0.011804074739827293,-0.011804074739827293,-0.011804074739827293,-0.025884272285715156,-0.011804074739827293,-0.011804074739827293,-0.011804074739827293,-0.011804074739827293,-0.023700695141844818
2022-06-29,-0.014612551972705844,-0.033146638299045364,-0.033146638299045364,-0.033146638299045364,0.0035146198800736135,0.027136522942191262,0.01692639353698839,0.027070017882221385,0.027070017882221385,-0.014612551972705844,-0.014102916099903707,0.0035146198800736135,0.01692639353698839,0.027070017882221385,0.017095952156745867,0.017095952156745867,0.017095952156745867,-0.014612551972705844,0.027070017882221385,0.017095952156745867,0.017095952156745867,0.017095952156745867,0.017095952156745867,0.017095952156745867,-0.014612551972705844,0.017095952156745867,0.017095952156745867,0.017095952156745867,0.017095952156745867,0.01692639353698839
2022-06-30,-0.049432874401063434,-0.03970603696592989,-0.03970603696592989,0.0012236433542122827,-0.00835285693543156,-0.00835285693543156,-0.00835285693543156,0.0152481736675423,0.0152481736675423,-0.049432874401063434,-0.003983679203881697,-0.00835285693543156,-0.00835285693543156,-0.00835285693543156,0.012408525987743953,0.012408525987743953,0.012408525987743953,-0.049432874401063434,-0.00835285693543156,-0.010479748070469789,0.012408525987743953,0.012408525987743953,0.0011891057650379546,0.0011891057650379546,-0.049432874401063434,0.012408525987743953,0.0011891057650379546,-0.013321160348034275,-0.013321160348034275,-0.013321160348034275
2022-07-01,-0.06076025148922021,-0.10471680229744149,-0.10471680229744149,-0.07640023538140885,-0.07640023538140885,-0.08007254549684056,-0.13771089036995357,-0.13771089036995357,-0.08776247230564324,-0.06076025148922021,-0.08385641108975599,-0.08007254549684056,-0.08007254549684056,-0.08776247230564324,-0.09521864801399037,-0.09521864801399037,-0.09521864801399037,-0.06076025148922021,-0.08776247230564324,-0.09521864801399037,-0.09521864801399037,-0.09521864801399037,-0.06884225001650743,-0.07315377436849334,-0.06076025148922021,-0.09521864801399037,-0.06884225001650743,-0.07315377436849334,-0.07315377436849334,-0.08234914680915423
2022-07-02,-0.011945295799314984,-0.014397213883276767,-0.014397213883276767,0.002815733927530156,-0.02018235631564313,-0.02018235631564313,-0.006947467894828861,-0.006947467894828861,-0.006947467894828861,-0.011945295799314984,-0.02018235631564313,-0.02018235631564313,-0.02018235631564313,-0.006947467894828861,-0.006947467894828861,-0.006947467894828861,-0.006947467894828861,-0.011945295799314984,-0.006947467894828861,-0.006947467894828861,-0.006947467894828861,-0.006947467894828861,-0.006947467894828861,-0.006947467894828861,-0.011945295799314984,-0.006947467894828861,-0.006947467894828861,-0.006947467894828861,-0.006947467894828861,-0.006947467894828861
2022-07-03,-0.030369068815767394,-0.005940053348917756,-0.005940053348917756,0.003139277856954493,-0.006656764650143937,-0.006656764650143937,-0.005940053348917756,-0.005940053348917756,-0.005940053348917756,-0.030369068815767394,-0.012677948125012724,-0.012677948125012724,-0.012677948125012724,-0.005940053348917756,-0.005940053348917756,-0.005940053348917756,-0.005940053348917756,-0.030369068815767394,-0.011961236823786543,-0.011961236823786543,-0.005940053348917756,-0.005940053348917756,-0.005940053348917756,-0.005940053348917756,-0.030369068815767394,-0.005940053348917756,-0.005940053348917756,-0.005940053348917756,-0.005940053348917756,-0.005940053348917756
2022-07-04,0.005561288471214142,0.013720631161260082,0.013720631161260082,0.013720631161260082,0.013720631161260082,0.006294542828643352,0.006294542828643352,0.006294542828643352,0.006294542828643352,0.005561288471214142,0.013720631161260082,0.013720631161260082,0.006294542828643352,0.006294542828643352,0.006294542828643352,0.006294542828643352,0.006294542828643352,0.005561288471214142,0.006294542828643352,0.006294542828643352,0.006294542828643352,0.006294542828643352,0.006294542828643352,0.005561288471214142,0.005561288471214142,0.006294542828643352,0.006294542828643352,0.005561288471214142,0.005561288471214142,0.005561288471214142
2022-07-05,0.033744123975413376,0.08580359180445202,0.08166577310320522,0.08166577310320522,0.08166577310320522,0.06642932987539187,0.06642932987539187,0.06642932987539187,0.06642932987539187,0.033744123975413376,0.08166577310320522,0.06642932987539187,0.06642932987539187,0.06642932987539187,0.06642932987539187,0.06642932987539187,0.04829495635689207,0.033744123975413376,0.06642932987539187,0.06642932987539187,0.06642932987539187,0.04829495635689207,0.03035367723038283,0.04119859021779522,0.033744123975413376,0.06642932987539187,0.04829495635689207,0.04119859021779522,0.04119859021779522,0.016483309804490812
2022-07-06,-0.014674713762786229,-0.022952356048314783,-0.05350046465176396,-0.05350046465176396,-0.05524666897971128,-0.05378953908618756,-0.05378953908618756,-0.05378953908618756,-0.05378953908618756,-0.014674713762786229,-0.05524666897971128,-0.05378953908618756,-0.05378953908618756,-0.05378953908618756,-0.05378953908618756,-0.07498668922909431,-0.07498668922909431,-0.014674713762786229,-0.06320053828342251,-0.06320053828342251,-0.06320053828342251,-0.07498668922909431,-0.06945702320404498,-0.06945702320404498,-0.014674713762786229,-0.08439768842632925,-0.07498668922909431,-0.06945702320404498,-0.06945702320404498,-0.06945702320404498
2022-07-07,0.0425693058770682,0.03045582094351886,0.016383867097810832,0.016383867097810832,0.016440936464260876,0.016440936464260876,0.016440936464260876,0.016440936464260876,0.016440936464260876,0.0425693058770682,0.016440936464260876,0.016440936464260876,0.016440936464260876,0.016440936464260876,0.016440936464260876,0.016440936464260876,0.016440936464260876,0.0425693058770682,0.00772395699037969,0.00772395699037969,0.00772395699037969,0.016440936464260876,0.016440936464260876,0.00958528837895276,0.0425693058770682,0.00772395699037969,0.005655729322695261,-0.001199918762612856,-0.001199918762612856,-0.001199918762612856
2022-07-08,0.03049148065574652,0.02089598589525663,0.014503810854999988,0.014503810854999988,0.015250791166752884,0.006743611191750581,0.006743611191750581,0.006743611191750581,0.006743611191750581,0.03049148065574652,0.015250791166752884,0.006743611191750581,0.006743611191750581,0.006743611191750581,0.006743611191750581,0.006743611191750581,0.006743611191750581,0.03049148065574652,0.006743611191750581,0.006743611191750581,0.006743611191750581,0.006743611191750581,0.01969898812935493,0.01969898812935493,0.03049148065574652,0.006743611191750581,0.01969898812935493,0.01969898812935493,0.01969898812935493,0.01969898812935493
2022-07-09,-0.00958787206265038,-0.030850716439028855,-0.03811261421411956,-0.03774558751613615,-0.03774558751613615,-0.03774558751613615,-0.03774558751613615,-0.03774558751613615,-0.03774558751613615,-0.00958787206265038,-0.03774558751613615,-0.024981239387847284,-0.024981239387847284,-0.024981239387847284,-0.024981239387847284,-0.024981239387847284,-0.024981239387847284,-0.00958787206265038,-0.024981239387847284,-0.024981239387847284,-0.024981239387847284,-0.024981239387847284,-0.003201149708379921,-0.003201149708379921,-0.00958787206265038,-0.024981239387847284,-0.003201149708379921,-0.003201149708379921,-0.003201149708379921,-0.003201149708379921
2022-07-10,-0.04419407711386475,-0.0033910722345018305,-0.006244280623991621,-0.006106710948536142,-0.006106710948536142,-0.006106710948536142,-0.006106710948536142,-0.006106710948536142,-0.006106710948536142,-0.04419407711386475,-0.006106710948536142,-0.006106710948536142,-0.006106710948536142,-0.006106710948536142,-0.006106710948536142,0.006306471875283125,0.006306471875283125,-0.04419407711386475,-0.006106710948536142,-0.006106710948536142,0.006306471875283125,0.006306471875283125,0.006306471875283125,0.006306471875283125,-0.04419407711386475,0.006306471875283125,0.006306471875283125,0.006306471875283125,0.006306471875283125,0.006306471875283125
2022-07-11,-0.04533046729480835,-0.04036162249808321,-0.04036162249808321,-0.045384044899945505,-0.045384044899945505,-0.045384044899945505,-0.045384044899945505,-0.045384044899945505,-0.045384044899945505,-0.04533046729480835,-0.06791519600863043,-0.0552038855742415,-0.0552038855742415,-0.0552038855742415,-0.054298084930561576,-0.034218543715113965,-0.034218543715113965,-0.04533046729480835,-0.0552038855742415,-0.054298084930561576,-0.02017938400058556,-0.034218543715113965,-0.022948487841082006,-0.022948487841082006,-0.04533046729480835,-0.02017938400058556,-0.022948487841082006,-0.022948487841082006,-0.022948487841082006,-0.012929800144533501
2022-07-12,-0.031167123303942272,0.014737707230341061,0.011011538543304103,0.012112315004853415,-0.0059022834475302,0.02189498068911596,0.02189498068911596,0.02189498068911596,0.008314441637540764,-0.031167123303942272,-0.0059022834475302,0.02189498068911596,0.02189498068911596,0.008314441637540764,0.008314441637540764,0.008314441637540764,0.008314441637540764,-0.031167123303942272,0.02189498068911596,0.008314441637540764,0.008314441637540764,0.008314441637540764,0.018804277020222068,0.018804277020222068,-0.031167123303942272,0.008314441637540764,0.018804277020222068,0.018804277020222068,0.018804277020222068,0.01732723006654993
2022-07-13,0.006164676800401798,-0.006873930180672566,-0.006702999278051559,-0.004432845576835704,-0.053282293876979935,-0.053282293876979935,-0.053282293876979935,-0.053282293876979935,-0.052437066071533374,0.006164676800401798,-0.053282293876979935,-0.053282293876979935,-0.053282293876979935,-0.052437066071533374,-0.052437066071533374,-0.01878237895898571,-0.01878237895898571,0.006164676800401798,-0.053282293876979935,-0.01878237895898571,-0.01878237895898571,-0.01878237895898571,-0.01878237895898571,-0.01878237895898571,0.006164676800401798,-0.01878237895898571,-0.01878237895898571,-0.01878237895898571,-0.01878237895898571,-0.01878237895898571
2022-07-14,0.06276201120175631,0.04342371250137622,0.04342371250137622,0.04342371250137622,0.044294704618304266,0.044294704618304266,0.022891238177530162,0.022891238177530162,0.022891238177530162,0.06276201120175631,0.044294704618304266,0.044294704618304266,0.022891238177530162,0.022891238177530162,0.022891238177530162,0.037605130973974984,0.037605130973974984,0.06276201120175631,0.022891238177530162,0.037605130973974984,0.037605130973974984,0.037605130973974984,0.037605130973974984,0.01766685244420064,0.06276201120175631,0.037605130973974984,0.037605130973974984,0.01766685244420064,0.01766685244420064,0.01766685244420064
2022-07-15,0.019955469317630873,-0.015271709844110352,-0.015271709844110352,-0.025567512480830522,-0.025567512480830522,-0.03114667024225167,-0.03114667024225167,-0.019758887963514965,-0.00511248036091478,0.019955469317630873,-0.025567512480830522,-0.03532567556357498,-0.03532567556357498,-0.03532567556357498,-0.03114667024225167,0.019955469317630873,0.019955469317630873,0.019955469317630873,-0.03532567556357498,-0.03532567556357498,-0.03532567556357498,0.019955469317630873,0.019955469317630873,0.019955469317630873,0.019955469317630873,-0.03532567556357498,0.019955469317630873,0.019955469317630873,0.019955469317630873,0.019955469317630873
2022-07-16,-0.001976562867477317,0.015400425223176506,0.0062123233928091,0.0062123233928091,0.0062123233928091,-0.011204936156554395,-0.011204936156554395,-0.011204936156554395,0.00020187850022351794,-0.001976562867477317,0.0062123233928091,-0.011204936156554395,-0.011204936156554395,0.0016312116600091051,0.0016312116600091051,0.00020187850022351794,-0.014024307435205205,-0.001976562867477317,0.0016312116600091051,0.0016312116600091051,0.0016312116600091051,0.00020187850022351794,-0.014024307435205205,-0.014024307435205205,-0.001976562867477317,0.0016312116600091051,0.00020187850022351794,-0.014024307435205205,-0.014024307435205205,-0.014024307435205205
2022-07-17,-0.005686496288994166,-0.021167230913856548,-0.03995649228336921,-0.030542261425560324,-0.03932295854749891,-0.03932295854749891,-0.03932295854749891,-0.03932295854749891,-0.01043469170558557,-0.005686496288994166,-0.03932295854749891,-0.03932295854749891,-0.01793237593782455,-0.01043469170558557,-0.025096601078861115,-0.025096601078861115,-0.025096601078861115,-0.005686496288994166,0.010955890904088791,0.010955890904088791,0.010955890904088791,-0.025096601078861115,-0.0043258930960537205,-0.0043258930960537205,-0.005686496288994166,0.010955890904088791,-0.0043258930960537205,-0.0043258930960537205,-0.0043258930960537205,-0.0043258930960537205
2022-07-18,0.02950819877489367,-0.0035945365889218433,-0.0035945365889218433,0.006954468242135103,-0.006544565578714354,-0.01357813644739464,-0.01357813644739464,0.0323012083585726,0.0323012083585726,0.02950819877489367,0.006954468242135103,-0.006544565578714354,-0.006544565578714354,0.0323012083585726,0.012244666817858497,0.012244666817858497,-0.015376035396935309,0.02950819877489367,-0.006544565578714354,0.012244666817858497,0.012244666817858497,-0.015376035396935309,-0.020935618382416026,-0.020935618382416026,0.02950819877489367,0.012244666817858497,-0.015376035396935309,-0.020935618382416026,-0.03772734931759359,-0.03772734931759359
2022-07-19,0.07741999112886676,0.019620798461119263,0.019620798461119263,0.019620798461119263,0.021116596158352194,0.021116596158352194,0.021116596158352194,0.021116596158352194,0.021116596158352194,0.07741999112886676,0.019620798461119263,0.021116596158352194,0.021116596158352194,0.021116596158352194,-0.03628574487327164,-0.03628574487327164,-0.03628574487327164,0.07741999112886676,0.021116596158352194,-0.03628574487327164,-0.03628574487327164,-0.03628574487327164,-0.03628574487327164,-0.03628574487327164,0.07741999112886676,-0.03628574487327164,-0.03628574487327164,-0.03628574487327164,-0.03628574487327164,-0.03628574487327164
2022-07-20,0.011293628008801834,-0.030305938787427558,-0.057506698740771786,-0.022609757181435833,-0.04142937212188622,-0.04142937212188622,-0.011801937690186433,-0.011801937690186433,-0.011801937690186433,0.011293628008801834,-0.04387053445587351,-0.03306271496462411,-0.03306271496462411,-0.03306271496462411,-0.035503877298611396,0.016657767173081782,0.016657767173081782,0.011293628008801834,-0.03306271496462411,-0.035503877298611396,-0.035503877298611396,0.016657767173081782,0.016657767173081782,0.016657767173081782,0.011293628008801834,-0.035503877298611396,0.016657767173081782,0.016657767173081782,0.016657767173081782,0.016657767173081782
2022-07-21,-0.037614368859687414,0.007487348747816087,0.035649418288249954,0.035649418288249954,0.035649418288249954,0.035649418288249954,0.024238412600791008,0.024238412600791008,0.024238412600791008,-0.037614368859687414,0.035649418288249954,0.024238412600791008,0.024238412600791008,0.024238412600791008,0.024238412600791008,0.024238412600791008,0.024238412600791008,-0.037614368859687414,0.024238412600791008,0.024238412600791008,0.024238412600791008,0.024238412600791008,0.016961485582811502,0.016961485582811502,-0.037614368859687414,0.024238412600791008,0.016961485582811502,0.016961485582811502,0.016961485582811502,0.016961485582811502
2022-07-22,0.01048881021171799,0.011579890667475362,-0.004999910069574481,-0.00858230227482983,-0.00858230227482983,-0.00858230227482983,-0.017223002832860067,-0.017223002832860067,-0.017223002832860067,0.01048881021171799,-0.00858230227482983,-0.017223002832860067,-0.017223002832860067,-0.017223002832860067,-0.042228060296421746,-0.042228060296421746,-0.042228060296421746,0.01048881021171799,-0.017223002832860067,-0.017223002832860067,-0.04984937205672664,-0.04984937205672664,-0.06085483362855617,-0.06085483362855617,0.01048881021171799,-0.04984937205672664,-0.06085483362855617,-0.06085483362855617,-0.06085483362855617,-0.06085483362855617
2022-07-23,-0.033518550473451064,0.03668376787197947,0.03607895496608144,0.007565335198761475,0.007565335198761475,-0.002519354653266941,-0.002519354653266941,0.007235655581031054,0.007235655581031054,-0.033518550473451064,0.009494021890613788,-0.000590667961414628,0.0009114911035031942,0.0009114911035031942,-0.0032884736645608058,0.007235655581031054,0.007235655581031054,-0.033518550473451064,0.0009114911035031942,-0.0032884736645608058,-0.0032884736645608058,-0.0032884736645608058,0.007235655581031054,0.007235655581031054,-0.033518550473451064,-0.0032884736645608058,-0.0032884736645608058,0.007235655581031054,0.007235655581031054,0.007235655581031054
2022-07-24,0.02212541901021308,-0.003864015947810321,-0.003864015947810321,-0.003864015947810321,-0.003864015947810321,-0.03971085905913809,-0.05189054806878923,-0.03707670143911351,-0.017268087767811968,0.02212541901021308,-0.018941914414772443,-0.04085308481151811,-0.02788316590023483,-0.02788316590023483,0.008634841665494828,0.002032782612121427,0.002032782612121427,0.02212541901021308,-0.02788316590023483,-0.006136137608855971,0.008634841665494828,0.008634841665494828,0.002032782612121427,0.002032782612121427,0.02212541901021308,0.008634841665494828,0.008634841665494828,0.002032782612121427,0.002032782612121427,0.002032782612121427
2022-07-25,-0.061678995342886914,-0.005244519166622257,-0.005244519166622257,-0.0013969082653864824,-0.0013969082653864824,0.01042787452683044,0.01042787452683044,0.01042787452683044,0.01042787452683044,-0.061678995342886914,-0.0013969082653864824,-0.0013969082653864824,0.01042787452683044,0.01042787452683044,0.01042787452683044,0.01042787452683044,0.01042787452683044,-0.061678995342886914,0.01042787452683044,0.01042787452683044,0.01042787452683044,0.01042787452683044,0.01042787452683044,0.01042787452683044,-0.061678995342886914,0.01042787452683044,0.01042787452683044,0.01042787452683044,0.01042787452683044,0.01042787452683044
2022-07-26,-0.05360537660507024,0.009532825915788582,0.009532825915788582,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,-0.05360537660507024,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,-0.05360537660507024,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,-0.05360537660507024,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653,0.04088132951538653
2022-07-27,0.035992277218932396,-0.01221550530538628,-0.01221550530538628,-0.01619022395808761,-0.01619022395808761,-0.01619022395808761,-0.020155337434559644,0.02105781578381779,0.02105781578381779,0.035992277218932396,-0.01619022395808761,-0.01619022395808761,-0.01619022395808761,-0.007223628555065389,0.02105781578381779,0.02105781578381779,0.02105781578381779,0.035992277218932396,-0.0025238563606989374,0.02105781578381779,0.02105781578381779,0.02105781578381779,0.02105781578381779,0.02105781578381779,0.035992277218932396,0.02105781578381779,0.02105781578381779,0.02105781578381779,0.02105781578381779,0.02105781578381779
