timestamp,best_bid,best_ask,mid,mark_price,tick_size,spread,inventory,cash,mtm_equity
2026-06-09 05:30:00+00:00,0.24,0.27,0.255,0.255,0.01,0.030000000000000027,-80.0,47.14393718999999,26.74393718999999
2026-06-09 05:35:00+00:00,0.19,0.2,0.195,0.195,0.01,0.010000000000000009,-75.0,46.49393718999999,31.86893718999999
2026-06-09 05:40:00+00:00,0.26,0.31,0.28500000000000003,0.28500000000000003,0.01,0.04999999999999999,-84.82,49.31153718999999,25.13783718999999
2026-06-09 05:45:00+00:00,0.25,0.26,0.255,0.255,0.01,0.010000000000000009,-79.82,47.66153718999999,27.30743718999999
2026-06-09 05:50:00+00:00,0.43,0.47,0.44999999999999996,0.44999999999999996,0.01,0.03999999999999998,-100.0,55.45693719,10.456937190000005
2026-06-09 05:55:00+00:00,0.77,0.85,0.81,0.81,0.01,0.07999999999999996,-90.0,49.30313719,-23.596862810000005
2026-06-09 06:00:00+00:00,0.92,0.95,0.935,0.935,0.01,0.029999999999999916,-99.08,57.238337189999996,-35.40146281000001
2026-06-09 06:05:00+00:00,0.88,0.92,0.9,0.9,0.01,0.040000000000000036,-82.83895,45.442526189999995,-29.11252881
2026-06-09 06:10:00+00:00,0.91,0.94,0.925,0.925,0.01,0.029999999999999916,-65.92895,30.52352618999999,-30.46075256000001
2026-06-09 06:15:00+00:00,0.94,0.95,0.945,0.945,0.01,0.010000000000000009,-75.92895,40.02352618999999,-31.72933156
2026-06-09 06:20:00+00:00,0.93,0.94,0.935,0.935,0.01,0.009999999999999898,-65.92895,30.623526189999993,-31.02004206000001
2026-06-09 06:25:00+00:00,0.93,0.94,0.935,0.935,0.01,0.009999999999999898,-79.439566,43.323505229999995,-30.952488980000012
2026-06-09 06:30:00+00:00,0.96,0.97,0.965,0.965,0.01,0.010000000000000009,-100.0,62.83351752999999,-33.66648247000001
2026-06-09 06:35:00+00:00,0.97,0.98,0.975,0.975,0.01,0.010000000000000009,-100.0,62.83351752999999,-34.66648247000001
2026-06-09 06:40:00+00:00,0.98,0.99,0.985,0.985,0.01,0.010000000000000009,-36.0,0.7135175299999936,-34.746482470000004
2026-06-09 06:45:00+00:00,0.98,0.989,0.9844999999999999,0.9844999999999999,0.001,0.009000000000000008,-51.129999999999995,15.740917529999994,-34.59656747
2026-06-09 06:50:00+00:00,0.98,0.987,0.9835,0.9835,0.001,0.007000000000000006,-51.129999999999995,15.740917529999994,-34.54543747000001
2026-06-09 06:55:00+00:00,0.985,0.989,0.987,0.987,0.001,0.0040000000000000036,-47.24999999999999,11.919117529999994,-34.71663247
2026-06-09 07:00:00+00:00,0.98,0.988,0.984,0.984,0.001,0.008000000000000007,-37.24999999999999,2.0691175299999944,-34.58488247
2026-06-09 07:05:00+00:00,0.982,0.989,0.9855,0.9855,0.001,0.007000000000000006,-27.879999999999995,-7.1134824700000046,-34.58922247
2026-06-09 07:10:00+00:00,0.98,0.988,0.984,0.984,0.001,0.008000000000000007,-19.084451999999995,-15.723483894000005,-34.502584662000004
2026-06-09 07:15:00+00:00,0.975,0.987,0.981,0.981,0.001,0.01200000000000001,-26.169470999999994,-8.723485122000005,-34.395736172999996
2026-06-09 07:20:00+00:00,0.975,0.987,0.981,0.981,0.001,0.01200000000000001,-29.799470999999993,-5.064235122000005,-34.297516173
2026-06-09 07:25:00+00:00,0.976,0.986,0.981,0.981,0.001,0.010000000000000009,-29.799470999999993,-5.064235122000005,-34.297516173
2026-06-09 07:30:00+00:00,0.975,0.99,0.9824999999999999,0.9824999999999999,0.001,0.015000000000000013,-85.81161499999999,50.30076314999999,-34.0091485875
2026-06-09 07:35:00+00:00,0.975,0.99,0.9824999999999999,0.9824999999999999,0.001,0.015000000000000013,-100.0,64.34726429999999,-33.90273570000001
2026-06-09 07:40:00+00:00,0.978,0.985,0.9815,0.9815,0.001,0.007000000000000006,-100.0,64.34726429999999,-33.802735700000014
2026-06-09 07:45:00+00:00,0.978,0.983,0.9804999999999999,0.9804999999999999,0.001,0.0050000000000000044,-75.0,39.86726429999999,-33.670235700000006
2026-06-09 07:50:00+00:00,0.978,0.987,0.9824999999999999,0.9824999999999999,0.001,0.009000000000000008,-65.0,30.047264299999988,-33.81523570000001
2026-06-09 07:55:00+00:00,0.978,0.987,0.9824999999999999,0.9824999999999999,0.001,0.009000000000000008,-66.01317,31.047263089999987,-33.810676435000005
2026-06-09 08:00:00+00:00,0.786,0.947,0.8665,0.8665,0.001,0.16099999999999992,-68.33777100000002,35.699305207999984,-23.515373363500032
2026-06-09 08:05:00+00:00,0.85,0.928,0.889,0.889,0.001,0.07800000000000007,-77.23777100000002,44.14530520799999,-24.519073211000027
2026-06-09 08:10:00+00:00,0.952,0.97,0.961,0.961,0.001,0.018000000000000016,-57.23777100000002,25.545305207999984,-29.460192723000038
2026-06-09 08:15:00+00:00,0.948,0.97,0.959,0.959,0.001,0.02200000000000002,-57.23777100000002,25.545305207999984,-29.345717181000037
2026-06-09 08:20:00+00:00,0.962,0.981,0.9715,0.9715,0.001,0.019000000000000017,-61.977771000000025,30.298825207999982,-29.912579318500043
2026-06-09 08:25:00+00:00,0.953,0.975,0.964,0.964,0.001,0.02200000000000002,-61.977771000000025,30.298825207999982,-29.44774603600004
2026-06-09 08:30:00+00:00,0.951,0.975,0.963,0.963,0.001,0.02400000000000002,-67.10597100000003,35.29882020799998,-29.324229865000035
2026-06-09 08:35:00+00:00,0.959,0.989,0.974,0.974,0.001,0.030000000000000027,-100.0,67.60075668599997,-29.799243314000023
2026-06-09 08:40:00+00:00,0.969,0.989,0.979,0.979,0.001,0.020000000000000018,-95.0,62.72075668599997,-30.284243314000022
2026-06-09 08:45:00+00:00,0.965,0.984,0.9744999999999999,0.9744999999999999,0.001,0.019000000000000017,-95.0,62.72075668599997,-29.856743314000013
2026-06-09 08:50:00+00:00,0.986,0.989,0.9875,0.9875,0.001,0.0030000000000000027,-100.0,67.67075668599998,-31.079243314000024
2026-06-09 08:55:00+00:00,0.97,0.99,0.98,0.98,0.001,0.020000000000000018,-100.0,67.67075668599998,-30.329243314000024
2026-06-09 09:00:00+00:00,0.99,0.995,0.9924999999999999,0.9924999999999999,0.001,0.0050000000000000044,-83.73,51.826156685999976,-31.27586831400002
2026-06-09 09:05:00+00:00,0.992,0.995,0.9935,0.9935,0.001,0.0030000000000000027,-82.3,50.45045668599998,-31.31459331400002
2026-06-09 09:10:00+00:00,0.991,0.995,0.993,0.993,0.001,0.0040000000000000036,-97.68,65.81963668599998,-31.17660331400002
2026-06-09 09:15:00+00:00,0.995,0.997,0.996,0.996,0.001,0.0020000000000000018,-86.88999999999999,55.124186685999966,-31.41825331400002
2026-06-09 09:20:00+00:00,0.991,0.998,0.9944999999999999,0.9944999999999999,0.001,0.007000000000000006,-82.88999999999999,51.170186685999965,-31.263918314000023
2026-06-09 09:25:00+00:00,0.991,0.995,0.993,0.993,0.001,0.0040000000000000036,-72.88999999999999,41.27018668599997,-31.109583314000012
2026-06-09 09:30:00+00:00,0.991,0.999,0.995,0.995,0.001,0.008000000000000007,-72.76999999999998,41.19126668599996,-31.21488331400002
2026-06-09 09:35:00+00:00,0.991,0.999,0.995,0.995,0.001,0.008000000000000007,-82.76999999999998,51.181266685999965,-31.17488331400002
2026-06-09 09:40:00+00:00,0.991,0.999,0.995,0.995,0.001,0.008000000000000007,-72.76999999999998,41.27126668599996,-31.13488331400002
2026-06-09 09:45:00+00:00,0.991,0.999,0.995,0.995,0.001,0.008000000000000007,-72.76999999999998,41.27126668599996,-31.13488331400002
2026-06-09 09:50:00+00:00,0.991,0.999,0.995,0.995,0.001,0.008000000000000007,-72.76999999999998,41.27126668599996,-31.13488331400002
2026-06-09 09:55:00+00:00,0.991,0.999,0.995,0.995,0.001,0.008000000000000007,-72.76999999999998,41.27126668599996,-31.13488331400002
2026-06-09 10:00:00+00:00,0.996,0.999,0.9975,0.9975,0.001,0.0030000000000000027,-66.57999999999998,35.12459668599996,-31.288953314000025
2026-06-09 10:05:00+00:00,0.996,0.999,0.9975,0.9975,0.001,0.0030000000000000027,-61.77999999999999,30.343796685999962,-31.281753314000028
2026-06-09 10:10:00+00:00,0.999,0.999,0.9975,0.999,0.001,0.0030000000000000027,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 10:15:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 10:20:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 10:25:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 10:30:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 10:35:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 10:40:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 10:45:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 10:50:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 10:55:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:00:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:05:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:10:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:15:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:20:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:25:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:30:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:35:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:40:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:45:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:50:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
2026-06-09 11:55:00+00:00,0.999,,,0.999,0.001,,-61.77999999999999,30.343796685999962,-31.374423314000026
